 2837472 1968936 2143482
 2837087 1969431 2143677
 2837699 1968426 2143413
 2836921 1969508 2143666
 2837209 1969415 2143649
 2837682 1968866 2143605
 2837754 1968833 2143427
 2837380 1968739 2143381
 2837814 1968860 2143478
 2837043 1968910 2143807
 2837352 1968396 2143652
 2837185 1968111 2143698
 2837270 1968896 2143703
 2837268 1969012 2143680
 2837805 1969486 2143542
 2837493 1969002 2143316
 2838104 1968399 2143569
 2837267 1968782 2143529
 2837350 1969691 2143806
 2837168 1969490 2143492
 2836738 1970411 2143628
 2837480 1969334 2143365
 2836794 1969293 2143521
 2837943 1969068 2143481
 2837511 1968698 2143613
 2837608 1969075 2143563
 2837354 1968777 2143791
 2837459 1968841 2143617
 2837373 1968115 2143559
 2837825 1968795 2143631
 2837103 1969004 2143787
 2837541 1968766 2143464
 2837662 1968780 2143595
 2837666 1968748 2143484
 2837379 1968629 2143791
 2837397 1967957 2143701
 2837564 1969125 2143510
 2837193 1969073 2143582
 2837454 1969542 2143201
 2837857 1969025 2143581
 2837750 1969116 2143444
 2837402 1967960 2143571
 2837082 1967906 2143710
 2837482 1969067 2143615
 2837064 1968889 2143594
 2837562 1969018 2143686
 2836994 1967680 2143817
 2837838 1969597 2143624
 2837154 1968888 2143668
 2837403 1968896 2143551
 2837454 1967810 2143769
 2837646 1968159 2143432
 2837466 1967367 2143601
 2837846 1968594 2143512
 2837868 1967221 2143330
 2837742 1968531 2143670
 2837046 1967511 2143496
 2837603 1967534 2143678
 2837703 1968738 2143391
 2837348 1968353 2143702
 2836646 1967638 2143783
 2837227 1968823 2143681
 2837058 1968148 2143657
 2837492 1968443 2144028
 2837754 1967668 2143722
 2837540 1968745 2143787
 2837129 1968094 2144163
 2837475 1968033 2143573
 2837086 1967389 2143295
 2837117 1968416 2143600
 2837640 1967494 2143408
 2838020 1967558 2144005
 2837225 1967700 2143651
 2836834 1968229 2143651
 2837362 1967682 2143492
 2837602 1967809 2143496
 2837654 1967628 2143767
 2837501 1968655 2143921
 2837583 1968366 2143756
 2837048 1968528 2143697
 2837074 1968520 2143802
 2837567 1968705 2143939
 2837353 1967752 2143639
 2837521 1968812 2143540
 2837078 1968187 2143598
 2836765 1969462 2143570
 2837150 1968762 2143775
 2837423 1969065 2143935
 2837330 1968518 2143795
 2837570 1968095 2144123
 2837248 1968978 2144116
 2837287 1968528 2143788
 2837682 1968773 2143902
 2836589 1968012 2143383
 2836810 1968287 2143612
 2837855 1968111 2143667
 2837841 1969029 2143379
 2837484 1969052 2143807
 2837891 1968856 2143862
 2837894 1966858 2143462
 2837913 1968953 2143892
 2836778 1968616 2143802
 2837421 1968988 2143706
 2837186 1966885 2143925
 2837937 1969280 2143704
 2837099 1968260 2143791
 2837624 1967486 2143731
 2837338 1967498 2143792
 2837888 1966959 2143608
 2837389 1968329 2143577
 2836693 1967920 2143739
 2837492 1968517 2143515
 2836958 1966709 2143658
 2837360 1966611 2143812
 2837514 1965202 2143714
 2837046 1967886 2143980
 2837466 1967469 2143619
 2836996 1967992 2143715
 2837036 1967987 2143837
 2837090 1965354 2143560
 2837259 1967093 2143694
 2837287 1967408 2143724
 2837234 1965495 2143471
 2837088 1965929 2144069
 2837095 1967696 2143798
 2836944 1967505 2143839
 2837274 1965966 2143756
 2837617 1965632 2143900
 2837754 1964797 2143810
 2837632 1966480 2143760
 2837342 1966025 2143813
 2837327 1966461 2144133
 2837108 1967011 2144087
 2836997 1967084 2143636
 2837203 1967467 2144297
 2837200 1968174 2143541
 2836946 1966554 2143605
 2837554 1967769 2143870
 2837728 1968377 2143612
 2837510 1967578 2143759
 2837537 1967501 2143749
 2838072 1967123 2143454
 2837260 1968596 2143493
 2837106 1967468 2143784
 2837521 1967734 2143479
 2837321 1968597 2143545
 2837301 1968051 2143403
 2837346 1967011 2143162
 2836591 1968814 2143614
 2837251 1968038 2143909
 2837957 1966805 2143473
 2837498 1966836 2143778
 2837277 1967686 2143633
 2837143 1966885 2143406
 2836571 1966725 2143409
 2837155 1967478 2144171
 2837251 1968367 2143856
 2837819 1967683 2143661
 2837603 1967426 2143744
 2837830 1966978 2143980
 2837422 1968156 2143760
 2837400 1968096 2143817
 2837585 1966618 2144198
 2837042 1968024 2144032
 2837899 1967717 2143917
 2837644 1967290 2144068
 2837258 1967666 2143755
 2837082 1968859 2143682
 2837364 1968403 2143677
 2836893 1967640 2143623
 2837320 1968038 2143694
 2837327 1966951 2144005
 2836971 1967038 2144164
 2837309 1966722 2143675
 2837156 1966493 2143920
 2837497 1966029 2144275
 2837054 1965564 2143787
 2837465 1965498 2143865
 2837557 1965203 2143562
 2837236 1966430 2144156
 2837032 1968118 2143757
 2837340 1966597 2143451
 2837070 1967531 2144002
 2837815 1964877 2143901
 2837314 1967662 2144099
 2837338 1966715 2143811
 2837561 1967469 2144083
 2836516 1967621 2143987
 2837470 1966922 2143905
 2837544 1966911 2143937
 2837436 1967545 2143836
 2837602 1967126 2144342
 2837280 1967143 2144019
 2837333 1967083 2143768
 2837391 1965227 2143510
 2837445 1966976 2143735
 2836544 1965450 2143724
 2837514 1967009 2143882
 2836917 1966448 2143947
 2837362 1966968 2144202
 2836881 1964410 2143570
 2837117 1965784 2143971
 2837358 1965760 2143672
 2836937 1963092 2143795
 2836777 1966577 2143839
 2837104 1965874 2144039
 2836733 1966836 2143868
 2837646 1966355 2144198
 2836936 1967191 2144105
 2837826 1966613 2144036
 2837404 1966541 2144124
 2837756 1963844 2143882
 2836896 1967254 2143584
 2837850 1967164 2143808
 2837935 1966738 2143810
 2837106 1966095 2144263
 2837758 1965993 2143825
 2837130 1967079 2144015
 2837139 1967212 2143768
 2837193 1967984 2143589
 2836922 1967705 2143835
 2836979 1967969 2144177
 2837647 1966984 2143563
 2837281 1966189 2143814
 2837565 1966453 2144283
 2837669 1966272 2143675
 2837293 1966500 2144175
 2836823 1964245 2143952
 2837705 1966544 2144003
 2837561 1966501 2143710
 2837118 1967472 2143887
 2837181 1965791 2143740
 2837054 1965395 2143558
 2836864 1964843 2143533
 2837353 1967867 2143822
 2837837 1967629 2143885
 2837509 1967153 2144160
 2837089 1966717 2143543
 2837251 1966755 2144174
 2837122 1966865 2144059
 2837327 1966625 2143909
 2837374 1965095 2144082
 2837162 1967403 2143951
 2837565 1966617 2144058
 2837223 1967272 2143557
 2837206 1968142 2144060
 2837665 1967486 2144078
 2837076 1966845 2144136
 2836985 1965480 2143885
 2837352 1966375 2143923
 2837195 1966270 2144070
 2837786 1966203 2144068
 2837467 1965660 2143585
 2837245 1964331 2144221
 2837384 1965913 2144112
 2837077 1965940 2143918
 2836632 1965304 2144034
 2837201 1967206 2143823
 2837005 1965868 2143907
 2836872 1966499 2144058
 2837881 1967354 2143898
 2837462 1967112 2143706
 2837433 1966507 2144012
 2836298 1966469 2143739
 2837011 1965715 2143892
 2836503 1965106 2143808
 2836577 1966721 2143571
 2836774 1967732 2143714
 2837271 1969391 2143706
 2837217 1969509 2143949
 2837283 1967619 2143918
 2837648 1965418 2144120
 2837401 1966162 2143639
 2837013 1965906 2143471
 2836411 1967235 2143527
 2837494 1966897 2143763
 2837093 1966014 2143796
 2836513 1965909 2143515
 2837572 1964255 2143764
 2837791 1966079 2143892
 2838022 1965388 2143776
 2837123 1963991 2143900
 2837150 1963467 2143828
 2837340 1964637 2144025
 2837630 1964912 2143636
 2837709 1965770 2144037
 2837487 1964934 2143928
 2836728 1963529 2143716
 2837429 1963616 2143826
 2836747 1963475 2143951
 2837003 1964224 2143977
 2837337 1965194 2143941
 2837018 1966318 2143689
 2837717 1966372 2143713
 2837318 1964379 2143802
 2836621 1968205 2143794
 2836859 1968605 2143797
 2837591 1968887 2143714
 2836853 1969482 2144152
 2837497 1969757 2143829
 2837078 1964512 2144272
 2836984 1968312 2144387
 2836981 1967401 2144465
 2837242 1970389 2144649
 2837931 1965861 2144248
 2836727 1965885 2144003
 2837692 1966232 2144096
 2837698 1964695 2144304
 2836997 1965256 2144093
 2836803 1966123 2144278
 2836607 1964718 2144041
 2837455 1965647 2144302
 2837013 1965459 2144244
 2837091 1966320 2144271
 2837384 1964664 2144140
 2836856 1963654 2144061
 2837178 1964359 2144493
 2837063 1961570 2144367
 2837621 1965054 2144478
 2837086 1966412 2144069
 2837302 1965779 2144501
 2836858 1964285 2144484
 2837128 1961416 2144325
 2836576 1964611 2144391
 2836858 1963936 2144216
 2837109 1964548 2144309
 2837106 1963752 2144508
 2837263 1964882 2144463
 2836760 1965178 2144485
 2837204 1965870 2144275
 2837479 1962742 2144704
 2837013 1965122 2144741
 2837011 1965253 2144136
 2836756 1965478 2144309
 2837283 1966198 2144322
 2836781 1967285 2144723
 2837310 1963713 2144218
 2837933 1965664 2144433
 2837314 1963412 2144402
 2837748 1965004 2144482
 2837311 1966432 2144417
 2836966 1966793 2144746
 2836757 1965759 2144495
 2836645 1965599 2144354
 2837257 1962848 2144229
 2836684 1965120 2144282
 2836478 1964707 2144586
 2836982 1966004 2144575
 2837472 1965164 2144668
 2836242 1966005 2144616
 2837398 1965456 2144243
 2836898 1966551 2144448
 2836887 1966653 2144942
 2836395 1966287 2144336
 2837256 1964896 2144612
 2836997 1964248 2145065
 2836643 1962586 2144653
 2836932 1964948 2144581
 2837081 1964414 2144608
 2837554 1966982 2144734
 2837148 1965285 2144835
 2837153 1965746 2144554
 2836772 1966217 2144683
 2836493 1965350 2144363
 2836524 1965967 2144157
 2837299 1965493 2144815
 2836878 1965765 2144824
 2837467 1966094 2144792
 2836359 1965490 2144747
 2837355 1965443 2144544
 2836864 1966801 2144878
 2837137 1965168 2144328
 2837115 1965125 2144744
 2837093 1964973 2144703
 2836906 1966214 2144698
 2836631 1966267 2144682
 2836646 1966180 2145042
 2837298 1966098 2144605
 2837353 1965920 2144517
 2836882 1965503 2144633
 2836840 1966683 2144714
 2836877 1966395 2144197
 2837018 1966020 2144793
 2837293 1965245 2145246
 2836464 1965794 2144550
 2837479 1965790 2144748
 2836712 1966953 2145316
 2836622 1965513 2144264
 2837097 1965650 2144403
 2836343 1965126 2144706
 2837249 1965601 2144685
 2837652 1965392 2144741
 2837459 1964701 2144617
 2837258 1966043 2144645
 2836788 1966631 2144855
 2837317 1966274 2145162
 2837059 1965428 2144441
 2837374 1966102 2144695
 2836866 1965931 2144945
 2836678 1966199 2144980
 2837194 1965758 2144467
 2836820 1966644 2144291
 2837194 1966545 2144662
 2837094 1964914 2144254
 2836675 1964903 2145104
 2837285 1966648 2145303
 2837411 1966597 2145592
 2837629 1966708 2149173
 2837969 1967064 2149816
 2837900 1965646 2150362
 2837974 1966503 2150404
 2837978 1965325 2149579
 2838169 1962424 2149675
 2837644 1964198 2149961
 2837297 1965131 2150500
 2837255 1967061 2150328
 2837300 1967395 2150733
 2837207 1968971 2150832
 2838435 1971681 2150652
 2838285 1972794 2150651
 2839189 1972710 2151003
 2839355 1970907 2150674
 2839622 1971761 2150524
 2839040 1970479 2150846
 2839585 1970068 2150586
 2839537 1970791 2150687
 2864038 1977283 2154986
 2863753 1976980 2155312
 2864204 1976529 2155172
 2864352 1975681 2155246
 2864575 1976519 2155037
 2863958 1978178 2154993
 2864095 1976622 2155072
 2864105 1979516 2155456
 2864253 1978152 2155320
 2864119 1976590 2155092
 2863462 1977360 2155316
 2863852 1977593 2155351
 2864538 1977316 2155432
 2863707 1977083 2155024
 2863826 1977556 2155376
 2864454 1977779 2155470
 2863946 1979939 2155433
 2863623 1977413 2155443
 2863847 1976509 2155476
 2864057 1977285 2155417
 2864529 1974751 2155602
 2864534 1975179 2155364
 2864224 1977629 2155463
 2864414 1977531 2155604
 2863994 1975481 2155296
 2864532 1976871 2155204
 2864305 1976841 2155683
 2864298 1977335 2155333
 2863803 1974989 2155292
 2864150 1976134 2155498
 2863636 1977100 2155487
 2864829 1976189 2155363
 2864313 1974740 2155514
 2864985 1975738 2155570
 2864089 1975297 2155457
 2864261 1976133 2155581
 2864338 1976492 2155324
 2864416 1974687 2155552
 2864140 1975469 2155582
 2863955 1974613 2155467
 2864374 1975437 2155562
 2864163 1976541 2155602
 2864825 1974675 2155344
 2864628 1974981 2155542
 2864096 1977752 2155746
 2864166 1976188 2155385
 2864044 1972602 2155484
 2864496 1973576 2155490
 2864590 1973865 2155511
 2864428 1974131 2155482
 2865030 1976033 2155295
 2864372 1974019 2155321
 2864859 1975546 2155425
 2864529 1975643 2155530
 2864161 1976680 2155659
 2864395 1976634 2155610
 2864765 1973551 2155392
 2864789 1974128 2155484
 2864662 1977009 2155507
 2864234 1975925 2155569
 2865379 1979502 2155596
 2864284 1980370 2156067
 2865258 1981318 2155744
 2864660 1981070 2155932
 2864239 1980658 2156097
 2864381 1980857 2155729
 2864395 1978850 2155829
 2864888 1980565 2155812
 2864725 1978653 2155753
 2865267 1977315 2155475
 2864386 1978442 2155843
 2864411 1977475 2155776
 2864100 1977520 2155778
 2864231 1977375 2155754
 2864849 1978969 2155694
 2864690 1977898 2155895
 2865322 1978628 2155925
 2864425 1976600 2155955
 2863348 1978035 2155596
 2864878 1979129 2155850
 2864903 1979144 2156132
 2865271 1978485 2155548
 2865293 1980072 2155949
 2864499 1979647 2155694
 2865089 1978616 2155953
 2864947 1979248 2155701
 2864881 1978607 2155914
 2864732 1978582 2155773
 2864137 1979024 2155730
 2865061 1978528 2155987
 2864770 1979995 2155887
 2864626 1980741 2155820
 2864120 1978937 2155817
 2864815 1979472 2155664
 2864504 1979741 2155977
 2864897 1978769 2156179
 2864709 1978959 2155930
 2864575 1978670 2155903
 2864611 1979495 2155521
 2864810 1978220 2155624
 2865096 1978538 2155885
 2865009 1978194 2155855
 2865269 1978789 2155496
 2864722 1977806 2155774
 2864691 1977923 2155966
 2864855 1978257 2156071
 2865491 1977971 2155614
 2864312 1977247 2156115
 2865117 1977905 2156005
 2865171 1978322 2155874
 2864737 1978930 2156139
 2864329 1976723 2155965
 2864504 1978083 2156094
 2864629 1979489 2156087
 2864681 1979543 2155778
 2864787 1977494 2155991
 2865063 1979793 2155860
 2864744 1979044 2155771
 2865266 1979264 2156000
 2864837 1978660 2155768
 2864412 1978056 2155771
 2864680 1977372 2155713
 2864714 1976527 2155879
 2865241 1976945 2155713
 2864704 1979796 2155868
 2864626 1981195 2155837
 2865122 1977007 2155898
 2865090 1975635 2155103
 2864225 1971860 2154815
 2865125 1971768 2154783
 2864764 1974708 2155592
 2864653 1981490 2155917
 2864929 1981475 2156112
 2865383 1979534 2156092
 2865300 1979717 2155979
 2864790 1980237 2155643
 2864615 1981190 2156174
 2864975 1978597 2155877
 2865046 1978106 2155499
 2865198 1978730 2155807
 2864937 1976096 2155710
 2865282 1978632 2155953
 2864870 1980798 2156142
 2864569 1980756 2156046
 2865311 1981596 2156422
 2865173 1981243 2156359
 2864949 1979634 2156325
 2865225 1980783 2156167
 2864690 1980452 2156291
 2864993 1979109 2156437
 2864576 1980946 2156616
 2864850 1980356 2156320
 2865124 1981345 2156147
 2864799 1980074 2156409
 2864968 1977753 2156078
 2864250 1976638 2155662
 2864626 1976326 2155474
 2864772 1979397 2156569
 2865415 1979639 2156288
 2864934 1980150 2156363
 2865464 1979500 2156272
 2864694 1979342 2155919
 2865116 1980788 2156428
 2865243 1980475 2156047
 2865420 1981156 2156023
 2865888 1981612 2155962
 2865499 1980917 2156112
 2865545 1981417 2156269
 2865069 1978070 2156434
 2864727 1980528 2156121
 2864931 1980970 2156237
 2864608 1981179 2156402
 2864745 1980917 2156332
 2864906 1981567 2156242
 2865114 1980804 2156386
 2867421 1981466 2156692
 2928039 2003945 2167881
 2928227 2005070 2167868
 2926892 2003090 2167901
 2926499 2002755 2167736
 2927482 2002997 2167694
 2926882 2002703 2167855
 2926411 2003124 2167848
 2927002 2003162 2167922
 2927363 2004676 2168176
 2926599 2003902 2168409
 2926678 2004303 2168232
 2926255 2004707 2168408
 2926913 2003953 2168089
 2926604 2005701 2168231
 2927262 2004559 2168207
 2927778 2004771 2168510
 2927133 2005131 2168392
 2927092 2005289 2168240
 2927219 2004242 2168209
 2926932 2005049 2168569
 2927049 2004047 2168119
 2926818 2004298 2167914
 2926582 2003657 2168596
 2926739 2004502 2168199
 2926551 2003255 2168054
 2926473 2004227 2167880
 2926151 2004128 2168337
 2926685 2005552 2168272
 2926539 2004450 2168346
 2926929 2004345 2167919
 2926710 2003645 2168178
 2926700 2003570 2168323
 2926544 2004354 2168063
 2926738 2003591 2168079
 2926641 2004016 2167625
 2927320 2004182 2168180
 2927272 2004373 2168320
 2926944 2003032 2168302
 2927153 2004001 2168189
 2927083 2004101 2168157
 2926558 2004323 2168233
 2927358 2003092 2168463
 2926646 2003925 2168122
 2926278 2004455 2168416
 2927202 2004645 2168065
 2926643 2004063 2168286
 2926071 2003449 2168063
 2927154 2003846 2168257
 2927195 2004181 2167896
 2926676 2004466 2168046
 2927621 2004438 2168367
 2927200 2003775 2168207
 2926475 2004277 2168150
 2926584 2003322 2168354
 2926642 2003514 2168068
 2926994 2002765 2168271
 2926907 2002461 2168403
 2926892 2001935 2168525
 2927229 2000456 2168396
 2925848 2002678 2168072
 2927145 2004342 2168214
 2926253 2003178 2168289
 2926825 2004043 2168419
 2926941 2004442 2168208
 2926434 2004298 2168226
 2926614 2004258 2168497
 2926633 2004176 2168403
 2926409 2004444 2168161
 2926434 2003413 2168354
 2926514 2002698 2168220
 2926855 2003801 2168479
 2926590 2004250 2168110
 2926700 2003773 2168227
 2926587 2002979 2168493
 2926610 2003651 2168203
 2927528 2003097 2168382
 2926776 2002758 2168282
 2927170 2001697 2168284
 2926593 2003993 2168141
 2927036 2003670 2168338
 2926669 2002967 2168162
 2926356 2003067 2168327
 2925713 2001968 2168503
 2926021 2002584 2168432
 2926557 2001562 2168314
 2927096 2001091 2168594
 2926564 2001554 2168552
 2926746 2001195 2168415
 2927012 2000922 2168478
 2926671 2002607 2168337
 2927786 2002348 2168276
 2926335 2002517 2168057
 2926843 2004440 2168262
 2926802 2002932 2168416
 2926348 2002757 2168125
 2926627 2001842 2168523
 2926840 2002483 2168299
 2926641 2001062 2168635
 2926688 2001213 2168267
 2927403 2002442 2168216
 2926638 2001015 2168171
 2926733 2001639 2168033
 2926330 2000888 2168379
 2927162 2001473 2168329
 2926558 2001611 2168369
 2926976 2001625 2168295
 2925995 2001825 2168189
 2926706 2002387 2168436
 2927031 2000353 2168253
 2927540 2000565 2168433
 2926509 2000080 2168622
 2927039 2000865 2168244
 2926835 2001318 2168285
 2927218 2000201 2168301
 2927203 2001472 2168313
 2926724 2001577 2168340
 2927243 2000500 2168253
 2926846 2002644 2168323
 2926541 2000771 2168345
 2926847 2000640 2168308
 2927054 2000595 2168337
 2926854 2001289 2168264
 2926612 2002235 2168398
 2927322 2001424 2168206
 2926632 2002677 2168473
 2926088 2002861 2168368
 2926906 2002689 2168672
 2926437 2001326 2168321
 2926765 2001377 2168264
 2926629 2001521 2168232
 2925622 2003346 2168117
 2926864 2003011 2168170
 2926406 2001809 2168370
 2926174 2002441 2168363
 2926639 2003083 2168378
 2926392 2003035 2168136
 2926308 2002782 2168328
 2926418 2003132 2168410
 2926738 2002319 2168371
 2926745 2003698 2168281
 2926542 2003648 2168337
 2926181 2003868 2168435
 2926711 2002818 2168492
 2926476 2003505 2168258
 2926453 2004201 2168580
 2926655 2003675 2168432
 2926625 2002297 2168490
 2927097 2002082 2168350
 2926762 2002232 2168422
 2927407 2003027 2168386
 2927406 2001670 2168393
 2926208 2002363 2168474
 2926369 2001304 2168470
 2926515 2002430 2168226
 2926958 2001171 2168558
 2926683 2001642 2168652
 2926409 2002847 2168388
 2926122 2003152 2168352
 2927306 2002365 2168360
 2926830 2002425 2168370
 2926122 2002137 2168582
 2926451 2002309 2168358
 2927189 2002689 2168386
 2926518 2003224 2168372
 2926068 2004490 2168515
 2926224 2002489 2168418
 2926327 2002870 2168219
 2926230 2003834 2168198
 2926860 2003831 2168529
 2926292 2003877 2168384
 2926199 2002426 2168405
 2927060 2002004 2168552
 2926017 2003033 2168260
 2926432 2003620 2168364
 2926367 2003647 2168529
 2926273 2003362 2168231
 2926445 2003216 2168379
 2925644 2003488 2168308
 2927668 2003086 2168548
 2925910 2003439 2168351
 2926992 2002280 2168387
 2927204 2002354 2168169
 2926631 2003306 2168398
 2927086 2003027 2168314
 2926533 2002557 2168448
 2926189 2004623 2168225
 2926792 2002369 2168333
 2926168 2002768 2168397
 2926378 2001980 2168319
 2926148 2002901 2168145
 2926741 2003082 2168412
 2926662 2001941 2168439
 2926203 2000787 2168406
 2926137 2003440 2168682
 2926508 2003801 2168502
 2926756 2003473 2168460
 2926785 2003557 2168119
 2926752 2003738 2168303
 2926251 2002866 2168302
 2926862 2003527 2168291
 2926591 2003417 2168313
 2927247 2002339 2168302
 2926437 2001347 2168437
 2926458 2001773 2168444
 2926404 -1972053 2168356
 2926867 2001475 2168318
 2925787 2003828 2168447
 2926686 2002645 2168283
 2926298 2004245 2168306
 2926637 2003336 2168248
 2926420 2002870 2168590
 2926636 2002650 2168347
 2926183 2003994 2168329
 2926438 2004277 2168354
 2926301 2004110 2168378
 2926329 2003236 2168505
 2926810 2004295 2168507
 2926410 2003566 2168456
 2926593 2004110 2168166
 2926307 2003401 2168270
 2926650 2002863 2168674
 2926995 2002610 2168503
 2926832 2003652 2168418
 2926340 2002998 2168362
 2926103 2003119 2168344
 2926042 2002565 2168361
 2926622 2002234 2168206
 2926601 2002622 2168544
 2926210 2002555 2168500
 4194303 2002979 2168438
 2926396 2004091 2168461
 2926121 2003238 2168540
 2926573 2003291 2168459
 2926746 2002773 2168488
 2926412 2003425 2168326
 2926850 2002158 2168731
 2926393 2003977 2168353
 2926507 2003014 2168378
 2925722 2002364 2168219
 2926627 2003764 2168560
 2926253 2003982 2168289
 2926220 2003338 2168461
 2926767 2003516 2168641
 2926754 2001193 2168550
 2926158 2001262 2168396
 2926574 2002123 2168668
 2926000 2002403 2168581
 2926682 2002426 2168236
 2926293 2000976 2168388
 2926884 2002489 2168373
 2926249 2002366 2168792
 2926546 2002506 2168400
 2926081 2001813 2168469
 2926808 2001549 2168497
 2926177 2000191 2168285
 2926269 2001024 2168419
 2927063 2002044 2168376
 2926300 2001875 2168172
 2926052 2001649 2168377
 2926546 2001769 2168181
 2926684 2002629 2168620
 2926930 2003275 2168531
 2926524 2003057 2168422
 2926008 2002696 2168364
 2926267 2003851 2168355
 2926203 2002482 2168587
 2926815 2002701 2168429
 2926284 2001453 2168317
 2925994 2002346 2168348
 2926803 2001634 2168394
 2925501 2002297 2168432
 2926575 2002654 2168215
 2925789 2002630 2168534
 2925847 2003483 2168589
 2926431 2003136 2168621
 2925646 2002428 2168494
 2926365 2003269 2168392
 2926884 2001203 2168427
 2926732 2003288 2168430
 2926895 2002016 2168447
 2925892 2002154 2168689
 2926720 2002649 2168289
 2927034 2002164 2168444
 2926316 2002790 2168314
 2925982 2002839 2168319
 2925773 2001150 2168252
 2925597 2001265 2168540
 2926441 2002566 2168334
 2926213 2002762 2168274
 2926730 2003300 2168494
 2926519 2004957 2168419
 2926316 2002091 2168579
 2926694 1999317 2168339
 2927101 2000857 2168455
 2926426 1999729 2168391
 2925288 2000474 2168399
 2926360 2002282 2168386
 2925571 2000944 2168192
 2925851 1999915 2168514
 2926141 2000560 2168398
 2926613 2000110 2168796
 2926330 2000271 2168599
 2927239 1998896 2168104
 2926100 2000545 2168399
 2926757 2000792 2168571
 2927009 2002866 2168458
 2926953 2003294 2168545
 2926640 2003136 2168514
 2926102 2001984 2168444
 2926808 2002372 2168494
 2926571 2001881 2168641
 2925785 2001693 2168444
 2926560 2002699 2168496
 2926586 2004037 2168470
 2926644 2002224 2168378
 2925872 2003192 2168549
 2926497 2003778 2168477
 2926775 2001325 2168338
 2926108 2002658 2168497
 2926204 2002483 2168521
 2926577 2001652 2168535
 2926733 2001190 2168327
 2926457 2001897 2168482
 2926263 2001177 2168354
 2926806 2002110 2168549
 2925438 2001651 2168473
 2926438 2001985 2168701
 2925651 2001244 2168398
 2926580 2001772 2168477
 2926408 2002042 2168347
 2926254 2002976 2168501
 2926628 2002859 2168500
 2926577 2002269 2168571
 2927039 2003049 2168467
 2926217 2002548 2168533
 2926880 2002575 2168596
 2926397 2002684 2168399
 2925832 2003424 2168436
 2925910 2002273 2168296
 2926390 2003138 2168217
 2926361 2003170 2168418
 2926046 2003565 2168445
 2926111 2002963 2168497
 2926904 2003049 2168608
 2926174 2004297 2168511
 2926565 2003700 2168531
 2926884 2003656 2168546
 2926350 2002938 2168452
 2926938 2002715 2168485
 2925939 2002104 2168302
 2925578 2002322 2168565
 2926028 2003226 2168566
 2927090 2003259 2168449
 2926376 2002323 2168327
 2926441 2001396 2168401
 2926566 2003106 2168269
 2926157 2003080 2168371
 2926110 2003044 2168165
 2926984 2002582 2168690
 2925980 2002779 2168435
 2925974 2002147 2168363
 2925850 2003799 2168392
 2925668 2003882 2168415
 2926484 2003444 2168516
 2927149 2003127 2168231
 2925703 2004453 2168265
 2926189 2003427 2168235
 2925880 2002822 2168466
 2926262 2002438 2168439
 2925997 2003061 2168481
 2926704 2002665 2168205
 2925982 2004005 2168740
 2925821 2003092 2168426
 2925857 2003241 2168638
 2925946 2003670 2168431
 2926064 2003722 2168670
 2926635 2002682 2168719
 2925462 2003354 2168455
 2926295 2003000 2168412
 2925650 2003093 2168252
 2925712 2003415 2168717
 2926415 2003711 2168691
 2926422 2001981 2168514
 2925181 2003204 2168336
 2926167 2002901 2168249
 2926344 2002411 2168407
 2926731 2002981 2168526
 2925319 2002922 2168539
 2926561 2003551 2168620
 2926701 2003458 2168632
 2926138 2003012 2168360
 2925414 2003257 2168555
 2926693 2002999 2168399
 2926100 2002374 2168674
 2926590 2001391 2168457
 2925725 2002011 2168370
 2926956 2002521 2168603
 2926124 2002844 2168541
 2926509 2003250 2168519
 2926289 2002728 2168476
 2925217 2001876 2168303
 2926010 2003608 2168445
 2925934 2003060 2168363
 2926231 2002152 2168221
 2926263 2002997 2168406
 2926369 2002556 2168652
 2925495 2003062 2168490
 2926637 2001655 2168452
 2925871 -1971920 2168468
 2925812 2002433 2168674
 2926169 2002947 2168309
 2926180 2002280 2168152
 2926201 2002317 2168659
 2926348 2002869 2168160
 2926442 2003207 2168602
 2926113 2003687 2168388
 2925727 2003612 2168147
 2927123 2002780 2168548
 2926486 2003896 2168436
 2926458 2002794 2168694
 2926115 2001677 2168147
 2926075 2000866 2168405
 2926375 2001761 2168325
 2926110 2002260 2168447
 2926380 2003027 2168439
 2925707 2003390 2168501
 2926257 2002409 2168638
 2926335 2002874 2168321
 2926986 2002373 2168429
 2926594 2002043 2168367
 2926167 2002598 2168688
 2926316 2001996 2168391
 2926523 2002238 2168598
 2925914 2002719 2168353
 2925994 2002264 2168419
 2926277 2001849 2168379
 2926557 2002386 2168500
 2926101 2002650 2168368
 2926150 2003079 2168408
 2926828 2001854 2168253
 2926302 2002514 2168502
 2926323 2001857 2168412
 2925863 2001130 2168357
 2925211 2000909 2168544
 2925918 2001853 2168363
 2926046 2001667 2168607
 2926483 2000891 2168603
 2925609 1999588 2168176
 2925599 2000553 2168165
 2925931 2003336 2168410
 2926103 2001068 2168481
 2927030 2002174 2168523
 2926090 2001761 2168585
 2926782 2000965 2168376
 2926267 2001801 2168477
 2925950 2000476 2168516
 2926234 1998955 2168518
 2926207 2000366 2168342
 2925821 2001327 2168480
 2926394 2000327 2168263
 2926624 2000833 2168315
 2926094 2000062 2168270
 2926443 2003635 2168361
 2926466 2000733 2168702
 2926686 2001352 2168415
 2926856 2002791 2168256
 2926016 2002101 2168508
 2925402 2000461 2168607
 2926062 2001499 2168476
 2926424 1999405 2168415
 2926755 2000663 2168432
 2926072 2000402 2168437
 2926307 2000995 2168312
 2925622 1999213 2168506
